# Experiment File Name : 20181029_PlantTransII_Run38.eds
# Created By :alexburn17@gmail.com
# Last Modified Date : 2018-12-05 12:47:25 PM
# Instrument Type : StepOnePlus System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"F3","207","ACTIN","1.26","Amp","UNKNOWN","23.800","25.709","2.7","3649.021","1981.412","2358.355","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","18.0","false",
"F4","212","ACTIN","1.223","Amp","UNKNOWN","24.851","21.974","4.069","1856.786","38372.92","51641.613","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","19.0","false",
"F5","150","ACTIN","1.248","Amp","UNKNOWN","22.965","23.529","0.797","6239.589","4631.796","2273.762","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","17.0","false",
"F6","152","ACTIN","1.387","Amp","UNKNOWN","18.281","19.771","2.106","126448.86","72552.17","76221.43","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","14.0","false",
"F7","8","ACTIN","0.986","Inconclusive","UNKNOWN","33.027","28.94","5.78","9.718","932.165","1304.537","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","27.0","false",
"F8","114","ACTIN","1.371","Amp","UNKNOWN","19.959","23.806","5.439","43023.953","21665.584","30205.297","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","15.0","false",
"F9","91","ACTIN","1.168","Amp","UNKNOWN","27.201","27.054","0.207","410.515","452.929","59.982","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","20.0","false",
"F10","88","ACTIN","1.316","Amp","UNKNOWN","21.244","22.765","2.151","18844.295","10757.295","11436.744","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","16.0","false",
"F11","74","ACTIN","1.302","Amp","UNKNOWN","23.940","26.183","3.172","3335.025","1760.903","2226.145","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","18.0","false",
"F12","116","ACTIN","1.221","Amp","UNKNOWN","22.844","23.104","0.367","6742.02","5786.569","1351.212","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","18.0","false",
"G1","111","ACTIN","1.179","Amp","UNKNOWN","30.553","30.553","-","47.645","47.645","-","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","24.0","false",
"G2","2","ACTIN","1.207","Amp","UNKNOWN","23.367","23.367","-","4818.111","4818.111","-","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","18.0","false",
"G3","55","ACTIN","1.189","Amp","UNKNOWN","23.455","24.0","0.771","4554.258","3407.058","1622.386","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","18.0","false",
"G4","33","ACTIN","1.157","Amp","UNKNOWN","24.836","25.497","0.935","1874.958","1338.545","758.603","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","19.0","false",
"G5","38","ACTIN","1.218","Amp","UNKNOWN","24.921","24.11","1.147","1775.883","3404.638","2303.408","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","19.0","false",
"G6","37","ACTIN","1.183","Amp","UNKNOWN","23.771","23.796","0.036","3717.083","3657.415","84.383","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","18.0","false",
"G7","52","ACTIN","1.189","Amp","UNKNOWN","26.670","25.921","1.059","577.149","1044.101","660.37","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","21.0","false",
"G8","39","ACTIN","1.243","Amp","UNKNOWN","23.211","22.889","0.456","5326.657","6692.337","1931.363","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","18.0","false",
"G9","18","ACTIN","1.121","Amp","UNKNOWN","27.591","26.426","1.646","319.512","872.747","782.394","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","22.0","false",
"G10","28","ACTIN","1.229","Amp","UNKNOWN","22.592","23.387","1.124","7929.405","5392.078","3588.323","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","17.0","false",
"G11","53","ACTIN","1.276","Amp","UNKNOWN","21.777","22.672","1.266","13385.644","8812.146","6467.902","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","17.0","false",
"G12","No Sample","ACTIN","0.0","No Amp","NTC","Undetermined","-","-","-","-","-","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","39.0","false",
"H1","111","ACTIN","0.0","No Amp","UNKNOWN","Undetermined","30.553","-","3.03235564E10","47.645","-","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","39.0","false",
"H2","2","ACTIN","0.0","No Amp","UNKNOWN","Undetermined","23.367","-","3.03235564E10","4818.111","-","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","39.0","false",
"H3","55","ACTIN","1.2","Amp","UNKNOWN","24.546","24.0","0.771","2259.858","3407.058","1622.386","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","19.0","false",
"H4","33","ACTIN","1.161","Amp","UNKNOWN","26.158","25.497","0.935","802.131","1338.545","758.603","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","19.0","false",
"H5","38","ACTIN","1.24","Amp","UNKNOWN","23.299","24.11","1.147","5033.394","3404.638","2303.408","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","18.0","false",
"H6","37","ACTIN","1.162","Amp","UNKNOWN","23.822","23.796","0.036","3597.748","3657.415","84.383","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","18.0","false",
"H7","52","ACTIN","1.205","Amp","UNKNOWN","25.172","25.921","1.059","1511.053","1044.101","660.37","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","19.0","false",
"H8","39","ACTIN","1.242","Amp","UNKNOWN","22.567","22.889","0.456","8058.017","6692.337","1931.363","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","17.0","false",
"H9","18","ACTIN","1.161","Amp","UNKNOWN","25.262","26.426","1.646","1425.983","872.747","782.394","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","20.0","false",
"H10","28","ACTIN","1.193","Amp","UNKNOWN","24.182","23.387","1.124","2854.75","5392.078","3588.323","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","18.0","false",
"H11","53","ACTIN","1.205","Amp","UNKNOWN","23.567","22.672","1.266","4238.648","8812.146","6467.902","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","18.0","false",
"H12","gBlock","ACTIN","1.295","Amp","UNKNOWN","6.671","6.671","-","2.19433584E8","2.19433584E8","-","36.5667","0.9988","-3.584","90.11565","true","0.122","true","3.0","4.0","false",

