# Experiment File Name : 201810221_PlantTransII_Run36.eds
# Created By :alexburn17@gmail.com
# Last Modified Date : 2018-12-05 12:47:23 PM
# Instrument Type : StepOnePlus System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"C4","96","DWV","1.048","No Amp","UNKNOWN","37.936","33.447","6.348","0.173","28.957","40.707","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","33.0","false",
"C5","79","DWV","1.257","Amp","UNKNOWN","31.791","29.64","3.042","9.226","79.327","99.139","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","27.0","false",
"C6","122","DWV","1.265","Amp","UNKNOWN","34.320","31.912","3.405","1.794","21.158","27.384","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","30.0","false",
"C7","198","DWV","0.0","No Amp","UNKNOWN","Undetermined","-","-","1.52891873E10","-","-","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","39.0","false",
"C8","200","DWV","0.0","No Amp","UNKNOWN","Undetermined","39.437","-","1.52891873E10","0.065","-","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","39.0","false",
"C9","154","DWV","1.34","Amp","UNKNOWN","31.435","30.069","1.932","11.614","39.873","39.964","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","27.0","false",
"C10","162","DWV","1.321","Amp","UNKNOWN","32.641","32.075","0.8","5.321","8.195","4.064","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","28.0","false",
"C11","153","DWV","1.34","Amp","UNKNOWN","33.315","32.333","1.389","3.439","7.853","6.243","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","28.0","false",
"C12","No Sample","DWV","0.0","No Amp","NTC","Undetermined","-","-","-","-","-","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","39.0","false",
"D1","89","DWV","1.253","Amp","UNKNOWN","31.652","31.652","-","10.095","10.095","-","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","27.0","false",
"D2","118","DWV","1.275","Amp","UNKNOWN","24.297","24.297","-","1179.911","1179.911","-","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","20.0","false",
"D3","167","DWV","1.32","Amp","UNKNOWN","33.654","33.654","-","2.761","2.761","-","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","29.0","false",
"D4","96","DWV","1.3","Amp","UNKNOWN","28.958","33.447","6.348","57.741","28.957","40.707","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","24.0","false",
"D5","79","DWV","1.274","Amp","UNKNOWN","27.489","29.64","3.042","149.429","79.327","99.139","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","23.0","false",
"D6","122","DWV","1.296","Amp","UNKNOWN","29.505","31.912","3.405","40.521","21.158","27.384","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","25.0","false",
"D7","198","DWV","0.0","No Amp","UNKNOWN","Undetermined","-","-","1.52891873E10","-","-","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","39.0","false",
"D8","200","DWV","0.9","No Amp","UNKNOWN","39.437","39.437","-","0.065","0.065","-","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","35.0","false",
"D9","154","DWV","1.343","Amp","UNKNOWN","28.702","30.069","1.932","68.132","39.873","39.964","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","24.0","false",
"D10","162","DWV","1.329","Amp","UNKNOWN","31.509","32.075","0.8","11.069","8.195","4.064","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","27.0","false",
"D11","153","DWV","1.334","Amp","UNKNOWN","31.350","32.333","1.389","12.268","7.853","6.243","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","27.0","false",
"D12","gBlock","DWV","1.346","Amp","UNKNOWN","6.023","6.023","-","1.62070944E8","1.62070944E8","-","35.2228","0.993","-3.5567","91.05548","true","0.109","true","3.0","3.0","false",
"E1","194","ACTIN","1.16","Amp","UNKNOWN","28.583","28.583","-","168.916","168.916","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","23.0","false",
"E2","195","ACTIN","0.0","No Amp","UNKNOWN","Undetermined","33.695","-","3.03235564E10","6.328","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","39.0","false",
"E3","197","ACTIN","0.0","No Amp","UNKNOWN","Undetermined","32.099","-","3.03235564E10","17.638","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","39.0","false",
"E4","213","ACTIN","0.0","No Amp","UNKNOWN","Undetermined","30.908","-","3.03235564E10","37.912","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","39.0","false",
"E5","85","ACTIN","0.0","No Amp","UNKNOWN","Undetermined","34.362","-","3.03235564E10","4.123","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","39.0","false",
"E6","110","ACTIN","0.0","No Amp","UNKNOWN","Undetermined","33.229","-","3.03235564E10","8.539","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","39.0","false",
"E7","104","ACTIN","0.0","No Amp","UNKNOWN","Undetermined","27.172","-","3.03235564E10","418.028","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","39.0","false",
"E8","108","ACTIN","0.0","No Amp","UNKNOWN","Undetermined","26.561","-","3.03235564E10","619.002","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","39.0","false",
"E9","189","ACTIN","0.0","No Amp","UNKNOWN","Undetermined","21.136","-","3.03235564E10","20209.342","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","39.0","false",
"E10","190","ACTIN","0.527","No Amp","UNKNOWN","Undetermined","20.922","-","3.03235564E10","23177.969","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","35.0","false",
"E11","191","ACTIN","0.64","No Amp","UNKNOWN","Undetermined","18.753","-","3.03235564E10","93372.62","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","35.0","false",
"E12","192","ACTIN","0.0","No Amp","UNKNOWN","Undetermined","18.63","-","3.03235564E10","101062.15","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","39.0","false",
"F1","194","ACTIN","0.0","No Amp","UNKNOWN","Undetermined","28.583","-","3.03235564E10","168.916","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","39.0","false",
"F2","195","ACTIN","0.973","Amp","UNKNOWN","33.695","33.695","-","6.328","6.328","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","28.0","false",
"F3","197","ACTIN","1.032","Amp","UNKNOWN","32.099","32.099","-","17.638","17.638","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","26.0","false",
"F4","213","ACTIN","1.067","Amp","UNKNOWN","30.908","30.908","-","37.912","37.912","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","26.0","false",
"F5","85","ACTIN","1.06","Amp","UNKNOWN","34.362","34.362","-","4.123","4.123","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","29.0","false",
"F6","110","ACTIN","1.086","Amp","UNKNOWN","33.229","33.229","-","8.539","8.539","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","28.0","false",
"F7","104","ACTIN","1.201","Amp","UNKNOWN","27.172","27.172","-","418.028","418.028","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","22.0","false",
"F8","108","ACTIN","1.224","Amp","UNKNOWN","26.561","26.561","-","619.002","619.002","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","21.0","false",
"F9","189","ACTIN","1.325","Amp","UNKNOWN","21.136","21.136","-","20209.342","20209.342","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","17.0","false",
"F10","190","ACTIN","1.394","Amp","UNKNOWN","20.922","20.922","-","23177.969","23177.969","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","17.0","false",
"F11","191","ACTIN","1.387","Amp","UNKNOWN","18.753","18.753","-","93372.62","93372.62","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","14.0","false",
"F12","192","ACTIN","1.38","Amp","UNKNOWN","18.630","18.63","-","101062.15","101062.15","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","14.0","false",
"G1","89","ACTIN","1.421","Amp","UNKNOWN","14.542","14.718","0.25","1397573.2","1255800.5","200496.97","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","10.0","false",
"G2","118","ACTIN","1.412","Amp","UNKNOWN","15.805","15.7","0.149","620626.6","665558.1","63542.74","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","12.0","false",
"G3","167","ACTIN","1.42","Amp","UNKNOWN","15.350","15.084","0.376","831232.1","1000555.4","239459.25","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","11.0","false",
"G4","96","ACTIN","1.419","Amp","UNKNOWN","15.916","15.399","0.731","577981.2","850319.9","385145.1","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","12.0","false",
"G5","79","ACTIN","1.413","Amp","UNKNOWN","17.358","16.876","0.681","228854.92","326910.0","138670.83","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","13.0","false",
"G6","122","ACTIN","1.431","Amp","UNKNOWN","15.837","15.52","0.448","608093.5","760931.9","216146.12","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","12.0","false",
"G7","198","ACTIN","1.422","Amp","UNKNOWN","15.770","14.983","1.113","634962.3","1190304.1","785372.06","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","12.0","false",
"G8","200","ACTIN","1.46","Amp","UNKNOWN","15.263","15.04","0.315","879311.3","1025242.94","206378.5","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","11.0","false",
"G9","154","ACTIN","1.444","Amp","UNKNOWN","14.129","13.844","0.402","1822407.2","2224275.8","568327.94","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","10.0","false",
"G10","162","ACTIN","1.444","Amp","UNKNOWN","14.363","14.028","0.474","1567264.6","1988631.5","595902.7","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","10.0","false",
"G11","153","ACTIN","1.455","Amp","UNKNOWN","14.310","13.961","0.493","1622200.1","2080024.0","647460.8","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","10.0","false",
"G12","No Sample","ACTIN","0.0","No Amp","NTC","Undetermined","-","-","-","-","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","39.0","false",
"H1","89","ACTIN","1.341","Amp","UNKNOWN","14.895","14.718","0.25","1114027.8","1255800.5","200496.97","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","11.0","false",
"H2","118","ACTIN","1.398","Amp","UNKNOWN","15.595","15.7","0.149","710489.6","665558.1","63542.74","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","11.0","false",
"H3","167","ACTIN","1.421","Amp","UNKNOWN","14.818","15.084","0.376","1169878.6","1000555.4","239459.25","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","11.0","false",
"H4","96","ACTIN","1.423","Amp","UNKNOWN","14.883","15.399","0.731","1122658.6","850319.9","385145.1","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","11.0","false",
"H5","79","ACTIN","1.409","Amp","UNKNOWN","16.395","16.876","0.681","424965.1","326910.0","138670.83","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","12.0","false",
"H6","122","ACTIN","1.419","Amp","UNKNOWN","15.203","15.52","0.448","913770.25","760931.9","216146.12","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","11.0","false",
"H7","198","ACTIN","1.436","Amp","UNKNOWN","14.196","14.983","1.113","1745646.1","1190304.1","785372.06","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","10.0","false",
"H8","200","ACTIN","1.439","Amp","UNKNOWN","14.817","15.04","0.315","1171174.6","1025242.94","206378.5","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","11.0","false",
"H9","154","ACTIN","1.449","Amp","UNKNOWN","13.560","13.844","0.402","2626144.5","2224275.8","568327.94","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","9.0","false",
"H10","162","ACTIN","1.444","Amp","UNKNOWN","13.694","14.028","0.474","2409998.2","1988631.5","595902.7","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","10.0","false",
"H11","153","ACTIN","1.397","Amp","UNKNOWN","13.613","13.961","0.493","2537848.0","2080024.0","647460.8","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","10.0","false",
"H12","gBlock","ACTIN","1.376","Amp","UNKNOWN","5.320","5.32","-","5.22898208E8","5.22898208E8","-","36.5667","0.9988","-3.584","90.11565","true","0.086","true","3.0","3.0","false",

